ACQ_INST_ID,RETAILER_ID,TOTAL_TXN_CNT,MESSAGE_TYPE,PROCESSING_CODE,CHANNEL_TYPE,TOTAL_AMOUNT,TOTAL_COMMISSION,TOTAL_TAX,TOTAL_DISCOUNT,FINAL_AMOUNT
0012,112366083081,5,0210,000000,GPMPOS,13200,197,37,234,12966
0012,116838797005,1,0210,000000,GPMPOS,42990,641,122,762,42228
0012,103878119653,6,0210,000000,GPMPOS,41670,680,130,811,40860
0012,995588447973,7,0210,000000,GPMPOS,25340,379,71,450,24890
0012,178037583378,7,0210,000000,GPMPOS,26560,395,75,470,26090
0012,186430433164,5,0210,000000,GPMPOS,36950,551,104,655,36295
0012,968237145961,1,0210,000000,GPMPOS,14400,215,41,255,14145
0012,989130162387,10,0210,000000,GPMPOS,40800,608,115,724,40076
0012,137155338975,1,0210,000000,GPMPOS,6400,95,18,113,6287
0012,823894780632,10,0210,000000,GPMPOS,52050,777,148,924,51126
0012,114464644586,7,0210,000000,GPMPOS,8130,0,0,0,8130
0012,123418088021,5,0210,000000,GPMPOS,18340,274,51,326,18014
0012,116083770829,8,0210,000000,GPMPOS,44450,664,126,788,43662
0012,140959681418,4,0210,000000,GPMPOS,7170,107,21,128,7042
0012,696968446954,1,0210,000000,GPMPOS,75000,1118,212,1330,73670
0012,199449118307,1,0210,000000,GPMPOS,2000,30,6,35,1965
0012,122731577583,1,0210,000000,GPMPOS,35000,522,99,621,34379
0012,159288094271,1,0210,000000,GPMPOS,3100,46,9,55,3045
0012,762028372095,3,0210,000000,GPMPOS,244990,4862,923,5786,239204
0012,917817906872,3,0210,000000,GPMPOS,10700,159,30,190,10510
0012,101756014465,12,0210,000000,GPMPOS,23190,346,66,411,22779
0012,762268752489,1,0210,000000,GPMPOS,1698892,42472,8070,50542,1648350
0012,109517312805,8,0210,000000,GPMPOS,82200,1225,233,1458,80742
0012,759781696166,2,0210,000000,GPMPOS,11400,170,32,202,11198
0012,809655743838,2,0210,000000,GPMPOS,9180,136,26,163,9017
0012,126873771687,21,0210,000000,GPMPOS,63980,955,180,1136,62844
0012,239616765103,1,0210,000000,GPMPOS,11050,165,31,196,10854
0012,762068832059,3,0210,000000,GPMPOS,11900,177,34,211,11689
0012,844741653388,1,0210,000000,GPMPOS,30000,447,85,532,29468
0012,215477711322,5,0210,000000,GPMPOS,21520,321,61,381,21139
0012,120497039147,3,0210,000000,GPMPOS,53000,961,183,1144,51856
0012,190520773394,1,0210,000000,GPMPOS,1900,0,0,0,1900
0012,137233384808,14,0210,000000,GPMPOS,75400,1126,214,1336,74064
0012,811331430566,4,0210,000000,GPMPOS,96000,1885,358,2243,93757
0012,118960609399,2,0210,000000,GPMPOS,11250,184,35,219,11031
0012,152413786030,4,0210,000000,GPMPOS,63800,1229,234,1462,62338
0012,114946451120,2,0210,000000,GPMPOS,6800,101,19,121,6679
0012,187250431732,1,0210,000000,GPMPOS,8500,127,24,151,8349
0012,768327523462,1,0210,000000,GPMPOS,7950,118,23,141,7809
0012,108468835468,6,0210,000000,GPMPOS,36700,548,104,651,36049
0012,769514156994,10,0210,000000,GPMPOS,67800,1028,194,1223,66577
0012,128087955151,5,0210,000000,GPMPOS,35000,520,99,621,34379
0012,497291644406,29,0210,000000,GPMPOS,117040,1744,330,2076,114964
0012,102481620150,4,0210,000000,GPMPOS,9160,136,26,163,8997
0012,928931823617,2,0210,000000,GPMPOS,4450,66,13,79,4371
0012,140533456576,6,0210,000000,GPMPOS,28470,424,81,504,27966
0012,149038216752,2,0210,000000,GPMPOS,3300,49,10,59,3241
0012,776871796090,3,0210,000000,GPMPOS,86500,1288,245,1533,84967
0012,576536219302,4,0210,000000,GPMPOS,26970,402,76,478,26492
0012,175895463001,6,0210,000000,GPMPOS,24260,361,69,429,23831
0012,155142236985,4,0210,000000,GPMPOS,10300,153,29,183,10117
0012,155375231515,3,0210,000000,GPMPOS,47490,708,134,842,46648
0012,234577683488,4,0210,000000,GPMPOS,9000,172,33,204,8796
0012,884745915394,1,0210,000000,GPMPOS,1880,28,5,33,1847
0012,864334380817,3,0210,000000,GPMPOS,63000,939,179,1117,61883
0012,135018266338,12,0210,000000,GPMPOS,47620,711,132,845,46775
0012,124028036142,4,0210,000000,GPMPOS,14650,218,42,260,14390
0012,096097125117,9,0210,000000,GPMPOS,39310,586,111,697,38613
0012,104125253195,17,0210,000000,GPMPOS,73250,1092,207,1300,71950
0012,768430396527,1,0210,000000,GPMPOS,2400,36,7,43,2357
0012,254488231094,1,0420,000000,GPMPOS,1300,19,4,23,1277
0012,775407344509,3,0210,000000,GPMPOS,12550,187,36,222,12328
0012,129268080378,4,0210,000000,GPMPOS,63000,939,178,1117,61883
0012,161380918857,2,0210,000000,GPMPOS,41000,611,116,727,40273
0012,138793203686,1,0210,000000,GPMPOS,5500,82,16,98,5402
0012,565055988607,2,0210,000000,GPMPOS,53700,800,152,952,52748
0012,147131455924,2,0210,000000,GPMPOS,5660,85,16,100,5560
0012,100875570209,6,0210,000000,GPMPOS,27260,407,78,484,26776
0012,773115832683,1,0210,000000,GPMPOS,18500,276,52,328,18172
0012,144921016435,2,0210,000000,GPMPOS,6490,97,18,115,6375
0012,113372789203,3,0210,000000,GPMPOS,6380,94,18,114,6266
0012,227234778079,5,0210,000000,GPMPOS,53000,789,149,940,52060
0012,775719395148,2,0210,000000,GPMPOS,84700,1263,239,1502,83198
0012,911506109569,1,0210,000000,GPMPOS,2540,38,7,45,2495
0012,910049894956,1,0210,000000,GPMPOS,3400,51,10,60,3340
0012,178690329434,3,0210,000000,GPMPOS,61000,0,0,0,61000
0012,988744359813,2,0210,000000,GPMPOS,16000,238,46,284,15716
0012,771717828127,4,0210,000000,GPMPOS,10740,159,29,190,10550
0012,769852619102,1,0210,000000,GPMPOS,15500,231,44,275,15225
0012,567784182522,6,0210,000000,GPMPOS,15880,238,45,281,15599
0012,122463169014,6,0210,000000,GPMPOS,24970,371,70,442,24528
0012,101478553633,1,0210,000000,GPMPOS,12000,179,34,213,11787
0012,125495012531,8,0210,000000,GPMPOS,21940,0,0,0,21940
0012,188980308379,2,0210,000000,GPMPOS,32000,477,91,567,31433
0012,767798690883,1,0210,000000,GPMPOS,200000,2980,566,3546,196454
0012,217793452247,7,0210,000000,GPMPOS,24370,363,69,432,23938
0012,135967564579,10,0210,000000,GPMPOS,53900,910,172,1081,52819
0012,132898671809,4,0210,000000,GPMPOS,10280,153,29,183,10097
0012,922468222566,3,0210,000000,GPMPOS,9600,144,27,170,9430
0012,118885328357,5,0210,000000,GPMPOS,37100,553,106,658,36442
0012,111340533867,2,0210,000000,GPMPOS,6970,116,22,138,6832
0012,112956216967,1,0210,000000,GPMPOS,4990,0,0,0,4990
0012,135781649159,2,0210,000000,GPMPOS,6850,102,19,121,6729
0012,114488866172,2,0210,000000,GPMPOS,4480,67,12,80,4400
0012,128280218803,4,0210,000000,GPMPOS,14330,213,41,254,14076
0012,765801374680,1,0210,000000,GPMPOS,4200,63,12,74,4126
0012,649271962798,2,0210,000000,GPMPOS,7480,112,22,132,7348
0012,919841749605,2,0210,000000,GPMPOS,8850,132,25,156,8694
0012,124238029769,7,0210,000000,GPMPOS,26550,397,76,471,26079
0012,910207307315,10,0210,000000,GPMPOS,31450,469,88,557,30893
0012,866154333775,1,0210,000000,GPMPOS,11700,174,33,207,11493
0012,571752647722,1,0210,000000,GPMPOS,9000,134,25,160,8840
0012,119696979463,2,0210,000000,GPMPOS,19000,283,54,337,18663
0012,996426831994,14,0210,000000,GPMPOS,61300,913,171,1087,60213
0012,714594527083,2,0210,000000,GPMPOS,4170,62,12,74,4096
0012,102706631881,3,0210,000000,GPMPOS,32500,484,92,577,31923
0012,774186783212,3,0210,000000,GPMPOS,32750,573,109,682,32068
0012,186340237488,2,0210,000000,GPMPOS,5260,79,15,93,5167
0012,776678493428,2,0210,000000,GPMPOS,205000,3055,580,3635,201365
0012,101862771849,5,0210,000000,GPMPOS,19390,289,54,344,19046
0012,161576464586,4,0210,000000,GPMPOS,11400,170,33,202,11198
0012,183429793247,123,0210,000000,GPMPOS,810370,0,0,0,810370
0012,976315405933,3,0210,000000,GPMPOS,18900,281,53,335,18565
0012,100552600985,3,0210,000000,GPMPOS,8120,121,23,145,7975
0012,881812889605,1,0210,000000,GPMPOS,1150,17,3,20,1130
0012,144538187830,6,0210,000000,GPMPOS,57130,851,162,1013,56117
0012,111775696739,3,0210,000000,GPMPOS,5170,77,15,92,5078
0012,774392972799,15,0210,000000,GPMPOS,94630,1411,268,1677,92953
0012,165715630986,7,0210,000000,GPMPOS,33760,504,95,600,33160
0012,225633309119,8,0210,000000,GPMPOS,16100,240,46,287,15813
0012,765494998588,7,0210,000000,GPMPOS,113430,1793,339,2131,111299
0012,776536277249,2,0210,000000,GPMPOS,130000,0,0,0,130000
0012,663958121022,7,0210,000000,GPMPOS,21060,314,60,373,20687
0012,105942290680,2,0210,000000,GPMPOS,13920,0,0,0,13920
0012,190076638362,3,0210,000000,GPMPOS,12670,189,36,226,12444
0012,776690693690,2,0210,000000,GPMPOS,8700,0,0,0,8700
0012,601379044449,2,0210,000000,GPMPOS,6280,93,18,111,6169
0012,128680798884,30,0210,000000,GPMPOS,105520,1714,326,2040,103480
0012,139746597093,1,0210,000000,GPMPOS,3060,46,9,54,3006
0012,774726729188,6,0210,000000,GPMPOS,45640,679,130,809,44831
0012,183429793247,1,0420,000000,GPMPOS,1570,0,0,0,1570
0012,181651768801,5,0210,000000,GPMPOS,16890,284,54,337,16553
0012,776986410441,1,0210,000000,GPMPOS,10000,149,28,177,9823
0012,861091525324,16,0210,000000,GPMPOS,65300,974,185,1157,64143
0012,844025747174,6,0210,000000,GPMPOS,48290,721,137,857,47433
0012,152388471793,6,0210,000000,GPMPOS,14120,211,42,251,13869
0012,165714773505,6,0210,000000,GPMPOS,33590,539,104,641,32949
0012,109447665585,2,0210,000000,GPMPOS,29300,0,0,0,29300
0012,742432533017,3,0210,000000,GPMPOS,27500,409,78,488,27012
0012,143360997516,1,0210,000000,GPMPOS,18000,268,51,319,17681
0012,128120875493,5,0210,000000,GPMPOS,19150,285,55,339,18811
0012,114562186610,3,0210,000000,GPMPOS,9070,165,31,195,8875
0012,150145461344,2,0210,000000,GPMPOS,10540,157,30,187,10353
0012,938787736461,11,0210,000000,GPMPOS,45100,671,128,801,44299
0012,886694464882,1,0210,000000,GPMPOS,8550,127,24,152,8398
0012,647775414955,16,0210,000000,GPMPOS,58120,865,164,1031,57089
0012,121134312863,6,0210,000000,GPMPOS,29600,461,89,548,29053
0012,212539918079,6,0210,000000,GPMPOS,55640,830,157,986,54654
0012,683760881104,1,0210,000000,GPMPOS,18000,268,51,319,17681
0012,120487328262,2,0210,000000,GPMPOS,145000,2161,410,2571,142429
0012,152118484304,6,0210,000000,GPMPOS,22840,341,65,404,22436
0012,969716491331,2,0210,000000,GPMPOS,4750,71,14,84,4666
0012,660113988354,2,0210,000000,GPMPOS,6410,95,18,114,6296
0012,116327669862,1,0210,000000,GPMPOS,1490,22,4,26,1464
0012,213723090378,13,0210,000000,GPMPOS,70170,1046,198,1244,68926
0012,256507994401,3,0210,000000,GPMPOS,7730,142,28,169,7561
0012,199958469911,4,0210,000000,GPMPOS,20040,299,56,356,19684
0012,766714577046,2,0210,000000,GPMPOS,61800,921,174,1096,60704
0012,843683128220,3,0210,000000,GPMPOS,24500,365,70,434,24066
0012,138254089519,3,0210,000000,GPMPOS,5120,117,22,140,4980
0012,107409708189,5,0210,000000,GPMPOS,10580,158,30,188,10392
0012,128615560836,4,0210,000000,GPMPOS,12490,216,41,257,12233
0012,132891366645,1,0210,000000,GPMPOS,1000,15,3,18,982
0012,776587123173,12,0210,000000,GPMPOS,48780,871,165,1036,47744
0012,776836742030,1,0210,000000,GPMPOS,15000,224,42,266,14734
0012,123156330423,4,0210,000000,GPMPOS,8090,120,24,143,7947
0012,661252191388,8,0210,000000,GPMPOS,20120,300,57,357,19763
0012,109580935543,6,0210,000000,GPMPOS,14298,213,41,254,14044
0012,165584143028,8,0210,000000,GPMPOS,44490,0,0,0,44490
0012,931346295828,19,0210,000000,GPMPOS,52540,782,150,933,51607
0012,126878104107,3,0210,000000,GPMPOS,5150,77,15,92,5058
0012,775311767951,1,0210,000000,GPMPOS,8200,122,23,145,8055
0012,119419868501,2,0210,000000,GPMPOS,17530,261,49,311,17219
0012,955908110642,3,0210,000000,GPMPOS,10500,157,29,187,10313
0012,158907361754,1,0420,000000,GPMPOS,1700,25,5,30,1670
0012,772739730071,3,0210,000000,GPMPOS,43000,640,122,762,42238
0012,560049383805,1,0420,000000,GPMPOS,1600,24,5,28,1572
0012,662948785687,2,0210,000000,GPMPOS,6120,91,17,108,6012
0012,125337193825,6,0210,000000,GPMPOS,80730,1203,229,1432,79298
0012,955601899552,19,0210,000000,GPMPOS,61900,925,176,1095,60805
0012,973943328530,11,0210,000000,GPMPOS,35555,529,101,629,34926
0012,704682148497,3,0210,000000,GPMPOS,20390,303,57,361,20029
0012,676832874146,19,0210,000000,GPMPOS,63560,1018,193,1214,62346
0012,104274395236,1,0210,000000,GPMPOS,5000,75,14,89,4911
0012,145194681477,13,0210,000000,GPMPOS,45610,0,0,0,45610
0012,113820711330,6,0210,000000,GPMPOS,32600,487,92,578,32022
0012,154544632976,2,0210,000000,GPMPOS,7700,115,22,136,7564
0012,113649617401,3,0210,000000,GPMPOS,8520,127,24,151,8369
0012,102929928409,4,0210,000000,GPMPOS,15950,0,0,0,15950
0012,776639459396,4,0210,000000,GPMPOS,21000,313,59,372,20628
0012,694138474913,2,0210,000000,GPMPOS,11730,175,34,208,11522
0012,776941050460,1,0210,000000,GPMPOS,6800,101,19,121,6679
0012,145477551219,1,0210,000000,GPMPOS,3500,52,10,62,3438
0012,156032722999,12,0210,000000,GPMPOS,46880,698,132,832,46048
0012,123375126988,6,0210,000000,GPMPOS,16000,240,46,282,15718
0012,762554759086,2,0210,000000,GPMPOS,63000,939,178,1117,61883
0012,665918013458,2,0210,000000,GPMPOS,8260,123,23,147,8113
0012,939074889667,6,0210,000000,GPMPOS,18750,279,53,333,18417
0012,251113000035,3,0210,000000,GPMPOS,7200,107,21,128,7072
0012,232204749454,3,0210,000000,GPMPOS,4900,73,14,87,4813
0012,769664657921,4,0210,000000,GPMPOS,281000,4187,796,4983,276017
0012,158774835625,4,0210,000000,GPMPOS,10210,152,30,182,10028
0012,119436932034,2,0210,000000,GPMPOS,4900,73,13,87,4813
0012,743420013728,16,0210,000000,GPMPOS,59780,889,171,1060,58720
0012,172850196641,1,0210,000000,GPMPOS,35900,535,102,637,35263
0012,179022694062,3,0420,000000,GPMPOS,24864,371,70,442,24422
0012,655613046343,1,0210,000000,GPMPOS,45500,678,129,807,44693
0012,131521288993,4,0210,000000,GPMPOS,12610,0,0,0,12610
0012,702128068656,5,0210,000000,GPMPOS,11000,164,31,195,10805
0012,775343636374,6,0210,000000,GPMPOS,22140,331,62,392,21748
0012,154349723690,5,0210,000000,GPMPOS,17480,260,50,310,17170
0012,169496122628,4,0210,000000,GPMPOS,24630,367,70,437,24193
0012,118601952482,6,0210,000000,GPMPOS,16390,244,45,292,16098
0012,257563160294,1,0210,000000,GPMPOS,10000,149,28,177,9823
0012,748878437227,5,0210,000000,GPMPOS,24120,360,68,428,23692
0012,106998500801,1,0210,000000,GPMPOS,40000,596,113,709,39291
0012,772240711994,6,0210,000000,GPMPOS,63300,943,179,1123,62177
0012,163068508482,4,0210,000000,GPMPOS,9340,151,29,179,9161
0012,162263659504,1,0210,000000,GPMPOS,1860,28,5,33,1827
0012,112759156286,8,0210,000000,GPMPOS,11820,177,34,210,11610
0012,105525641397,2,0210,000000,GPMPOS,3000,45,9,53,2947
0012,751952983501,2,0210,000000,GPMPOS,21600,322,61,383,21217
0012,175465323480,1,0210,000000,GPMPOS,10000,149,28,177,9823
0012,795979592940,13,0210,000000,GPMPOS,32020,476,92,570,31450
0012,813159896227,8,0210,000000,GPMPOS,88500,1319,251,1568,86932
0012,115451156049,2,0210,000000,GPMPOS,2300,34,7,41,2259
0012,841423579606,4,0210,000000,GPMPOS,18000,415,79,493,17507
0012,363781094783,3,0210,000000,GPMPOS,20500,305,58,363,20137
0012,883446529147,3,0210,000000,GPMPOS,14490,217,41,257,14233
0012,919766289904,6,0210,000000,GPMPOS,18810,286,53,339,18471
0012,146935744190,2,0210,000000,GPMPOS,700,10,2,13,687
0012,174790082622,2,0210,000000,GPMPOS,10250,153,29,182,10068
0012,109054301271,6,0210,000000,GPMPOS,20040,299,57,353,19687
0012,799517260831,6,0210,000000,GPMPOS,62390,930,177,1106,61284
0012,140206349792,4,0210,000000,GPMPOS,53990,804,153,957,53033
0012,129735320859,1,0210,000000,GPMPOS,2030,30,6,36,1994
0012,868580644044,5,0210,000000,GPMPOS,11250,168,32,200,11050
0012,156872307146,4,0210,000000,GPMPOS,5800,86,16,103,5697
0012,151079100581,9,0210,000000,GPMPOS,40090,597,113,711,39379
0012,103296090611,6,0210,000000,GPMPOS,33220,496,94,589,32631
0012,100226565674,3,0210,000000,GPMPOS,14880,222,42,264,14616
0012,163182113459,5,0210,000000,GPMPOS,7192,107,21,127,7065
0012,774716079806,1,0210,000000,GPMPOS,63000,939,178,1117,61883
0012,132644236901,2,0210,000000,GPMPOS,8250,123,24,147,8103
0012,119393843223,3,0210,000000,GPMPOS,5200,77,15,92,5108
0012,773693894098,12,0210,000000,GPMPOS,101756,1517,289,1806,99950
0012,116664923785,2,0210,000000,GPMPOS,30800,459,87,546,30254
0012,115624838691,2,0210,000000,GPMPOS,9950,148,28,176,9774
0012,760081895807,1,0420,000000,GPMPOS,1480,22,4,26,1454
0012,101676936519,1,0210,000000,GPMPOS,12000,179,34,213,11787
0012,107000925894,3,0210,000000,GPMPOS,30700,457,86,545,30155
0012,142555963882,1,0210,000000,GPMPOS,3300,49,9,59,3241
0012,956123105651,3,0210,000000,GPMPOS,9020,0,0,0,9020
0012,760597273462,7,0210,000000,GPMPOS,27970,416,80,496,27474
0012,140274654756,2,0210,000000,GPMPOS,1290,0,0,0,1290
0012,768295486505,3,0210,000000,GPMPOS,19400,290,55,344,19056
0012,101360681578,3,0210,000000,GPMPOS,13600,203,39,241,13359
0012,107002787512,3,0210,000000,GPMPOS,7430,110,21,132,7298
0012,171437576666,5,0210,000000,GPMPOS,20310,303,58,361,19949
0012,130539274828,1,0210,000000,GPMPOS,86480,2162,411,2573,83907
0012,776620874253,1,0420,000000,GPMPOS,5200,77,15,92,5108
0012,114654845126,5,0210,000000,GPMPOS,7800,116,22,138,7662
0012,145361096226,4,0210,000000,GPMPOS,143000,2535,481,3016,139984
0012,782551235389,1,0420,000000,GPMPOS,3900,58,11,69,3831
0012,883621656517,3,0210,000000,GPMPOS,11670,174,33,207,11463
0012,767500119128,1,0210,000000,GPMPOS,4900,0,0,0,4900
0012,162355583659,5,0210,000000,GPMPOS,12500,0,0,0,12500
0012,776827153937,2,0420,000000,GPMPOS,14770,220,42,262,14508
0012,152889683919,2,0210,000000,GPMPOS,12674,228,43,271,12403
0012,159912683401,3,0210,000000,GPMPOS,8260,124,23,146,8114
0012,120842553111,3,0210,000000,GPMPOS,14350,214,41,255,14095
0012,104748414662,2,0210,000000,GPMPOS,6100,91,18,108,5992
0012,776438946623,3,0210,000000,GPMPOS,7500,112,21,134,7366
0012,706683644765,3,0210,000000,GPMPOS,4320,65,11,76,4244
0012,118145674832,2,0210,000000,GPMPOS,21800,496,94,590,21210
0012,814366293687,6,0210,000000,GPMPOS,25850,385,73,459,25391
0012,879880012839,11,0210,000000,GPMPOS,35030,521,97,619,34411
0012,119453016657,1,0210,000000,GPMPOS,6300,94,18,112,6188
0012,840519697477,4,0210,000000,GPMPOS,77000,1229,233,1462,75538
0012,151215482938,5,0210,000000,GPMPOS,48700,727,138,864,47836
0012,165094652736,2,0210,000000,GPMPOS,10600,158,30,188,10412
0012,950246782548,1,0210,000000,GPMPOS,3000,45,8,53,2947
0012,114507521970,3,0210,000000,GPMPOS,8260,0,0,0,8260
0012,865042384562,3,0210,000000,GPMPOS,5590,84,16,99,5491
0012,218408413166,2,0210,000000,GPMPOS,2900,43,8,51,2849
0012,102736493220,3,0210,000000,GPMPOS,9600,143,28,171,9429
0012,114768145592,16,0210,000000,GPMPOS,89360,1331,252,1585,87775
0012,775679068210,4,0210,000000,GPMPOS,24000,358,69,425,23575
0012,115453101815,3,0210,000000,GPMPOS,53800,801,152,954,52846
0012,776990772521,1,0210,000000,GPMPOS,200,3,1,4,196
0012,761245261431,2,0210,000000,GPMPOS,5520,82,15,98,5422
0012,779347701889,4,0210,000000,GPMPOS,60030,0,0,0,60030
0012,430283134410,3,0210,000000,GPMPOS,9000,135,25,160,8840
0012,766593012331,1,0420,000000,GPMPOS,1800,27,5,32,1768
0012,245289832808,2,0210,000000,GPMPOS,8500,127,24,151,8349
0012,169889708939,2,0210,000000,GPMPOS,11730,174,33,208,11522
0012,843749740193,5,0210,000000,GPMPOS,12120,180,35,215,11905
0012,126717909188,8,0210,000000,GPMPOS,36210,541,103,642,35568
0012,142306336888,2,0210,000000,GPMPOS,3120,46,8,56,3064
0012,111745855107,2,0210,000000,GPMPOS,6960,103,20,123,6837
0012,146868871231,1,0210,000000,GPMPOS,250000,3725,708,4433,245567
0012,225663367646,1,0210,000000,GPMPOS,12000,300,57,357,11643
0012,101447406236,12,0210,000000,GPMPOS,44530,664,126,790,43740
0012,142534083693,3,0210,000000,GPMPOS,8150,121,23,145,8005
0012,767490297636,1,0210,000000,GPMPOS,2000,30,6,35,1965
0012,928997059000,1,0210,000000,GPMPOS,1550,23,4,27,1523
0012,104023643561,3,0210,000000,GPMPOS,16340,243,46,289,16051
0012,961657601959,8,0210,000000,GPMPOS,22800,339,65,405,22395
0012,121115576424,4,0210,000000,GPMPOS,8700,144,28,171,8529
0012,138984431744,11,0210,000000,GPMPOS,67550,1008,192,1198,66352
0012,154498050086,4,0210,000000,GPMPOS,29200,436,82,518,28682
0012,776593518391,2,0210,000000,GPMPOS,3730,56,11,66,3664
0012,816726061806,3,0210,000000,GPMPOS,5800,87,16,103,5697
0012,131356198981,5,0210,000000,GPMPOS,22950,342,66,407,22543
0012,225896830617,1,0210,000000,GPMPOS,2000,30,6,35,1965
0012,151946184170,2,0210,000000,GPMPOS,5950,116,22,138,5812
0012,126384947005,1,0210,000000,GPMPOS,1800,27,5,32,1768
0012,157076254659,2,0210,000000,GPMPOS,400,6,2,8,392
0012,867367833024,1,0420,000000,GPMPOS,7700,115,22,137,7563
0012,814074720940,1,0210,000000,GPMPOS,14500,216,41,257,14243
0012,179692031038,1,0210,000000,GPMPOS,6700,100,19,119,6581
0012,175466661051,1,0210,000000,GPMPOS,18990,475,90,565,18425
0012,122043573056,2,0210,000000,GPMPOS,11000,164,31,195,10805
0012,209779227163,1,0210,000000,GPMPOS,7000,104,20,124,6876
0012,777062742440,9,0210,000000,GPMPOS,98000,1459,277,1738,96262
0012,142752497320,5,0210,000000,GPMPOS,22130,364,70,433,21697
0012,127358731311,2,0210,000000,GPMPOS,7970,119,22,142,7828
0012,774779771696,6,0210,000000,GPMPOS,135000,2012,383,2395,132605
0012,143815051242,2,0210,000000,GPMPOS,6530,110,21,130,6400
0012,120247288998,7,0210,000000,GPMPOS,21990,328,62,389,21601
0012,140148893039,1,0210,000000,GPMPOS,6600,98,19,117,6483
0012,736308428186,3,0210,000000,GPMPOS,13740,222,42,265,13475
0012,963001226469,2,0210,000000,GPMPOS,3550,69,13,81,3469
0012,174560349475,5,0210,000000,GPMPOS,39300,733,140,873,38427
0012,605310919675,2,0210,000000,GPMPOS,4400,65,12,78,4322
0012,125290787713,1,0210,000000,GPMPOS,7490,112,21,133,7357
0012,265456070486,4,0210,000000,GPMPOS,31080,463,87,551,30529
0012,193082803120,2,0210,000000,GPMPOS,118000,2950,561,3511,114490
0012,136056423097,3,0210,000000,GPMPOS,8200,0,0,0,8200
0012,110467641349,1,0210,000000,GPMPOS,4500,67,13,80,4420
0012,908036148243,6,0210,000000,GPMPOS,30420,453,86,538,29882
0012,167719647595,3,0210,000000,GPMPOS,8250,123,23,146,8104
0012,115615468722,7,0210,000000,GPMPOS,35560,531,101,631,34929
0012,772049190268,1,0210,000000,GPMPOS,79990,1192,226,1418,78572
0012,137427770368,1,0210,000000,GPMPOS,1500,22,4,27,1473
0012,131826102202,5,0210,000000,GPMPOS,24180,361,68,429,23751
0012,165605369424,1,0420,000000,GPMPOS,3120,46,9,55,3065
0012,135851369890,14,0210,000000,GPMPOS,44460,662,125,789,43671
0012,192312360011,5,0210,000000,GPMPOS,42890,638,122,760,42130
0012,166823083719,3,0210,000000,GPMPOS,5840,86,17,104,5736
0012,143650545612,1,0210,000000,GPMPOS,11300,168,32,200,11100
0012,163060503050,1,0210,000000,GPMPOS,2830,42,8,50,2780
0012,980228037666,8,0210,000000,GPMPOS,28130,420,80,499,27631
0012,766631852520,2,0210,000000,GPMPOS,10270,153,30,182,10088
0012,105509473915,1,0210,000000,GPMPOS,5600,83,16,99,5501
0012,891971040348,6,0210,000000,GPMPOS,20680,0,0,0,20680
0012,118714708266,4,0210,000000,GPMPOS,13190,197,38,234,12956
0012,894086539341,4,0210,000000,GPMPOS,10050,150,28,178,9872
0012,122073427048,4,0210,000000,GPMPOS,7300,109,21,130,7170
0012,970321389862,1,0210,000000,GPMPOS,1800,27,5,32,1768
0012,118817000525,7,0210,000000,GPMPOS,17770,264,49,316,17454
0012,129020589070,3,0210,000000,GPMPOS,1803,0,0,0,1803
0012,937121678097,4,0210,000000,GPMPOS,44950,670,127,797,44153
0012,783993560163,2,0210,000000,GPMPOS,100000,1995,380,2375,97626
0012,775987169609,5,0210,000000,GPMPOS,30090,550,104,654,29437
0012,169849725600,2,0210,000000,GPMPOS,9000,135,25,160,8840
0012,863980623316,1,0210,000000,GPMPOS,2550,38,7,45,2505
0012,940374159413,2,0210,000000,GPMPOS,4100,61,12,72,4028
0012,808614833474,3,0210,000000,GPMPOS,8600,128,25,153,8447
0012,128137001132,2,0210,000000,GPMPOS,12250,182,34,218,12032
0012,111825725447,1,0210,000000,GPMPOS,2660,40,8,47,2613
0012,734801249220,1,0210,000000,GPMPOS,51000,1275,242,1517,49483
0012,144860258851,2,0210,000000,GPMPOS,10000,149,28,177,9823
0012,957875855860,2,0210,000000,GPMPOS,12500,187,35,221,12279
0012,830456218244,7,0210,000000,GPMPOS,33230,496,93,588,32642
0012,133127820964,4,0210,000000,GPMPOS,9450,141,28,167,9283
0012,154837598904,2,0210,000000,GPMPOS,5690,85,16,101,5589
0012,970478057242,2,0210,000000,GPMPOS,7750,115,22,137,7613
0012,884387028931,1,0210,000000,GPMPOS,2530,38,7,45,2485
0012,123651847656,1,0210,000000,GPMPOS,2190,33,6,39,2151
0012,132652847639,4,0210,000000,GPMPOS,15850,237,44,281,15569
0012,103239547792,2,0210,000000,GPMPOS,7840,117,22,139,7701
0012,130631982349,1,0210,000000,GPMPOS,900,13,3,16,884
0012,253534608236,1,0210,000000,GPMPOS,4950,74,14,88,4862
0012,215281971729,3,0210,000000,GPMPOS,23300,347,66,413,22887
0012,113666257279,5,0210,000000,GPMPOS,35100,523,99,623,34477
0012,142963097790,1,0210,000000,GPMPOS,6160,92,17,109,6051
0012,129388279296,1,0210,000000,GPMPOS,1050,16,3,19,1031
0012,140706243812,4,0210,000000,GPMPOS,52570,0,0,0,52570
0012,130994150169,3,0210,000000,GPMPOS,11200,167,32,199,11001
0012,734595341818,1,0210,000000,GPMPOS,7000,104,20,124,6876
0012,164618815979,4,0210,000000,GPMPOS,19600,292,55,347,19253
0012,150591872392,1,0210,000000,GPMPOS,8000,119,23,142,7858
